2/3/2025 0:00 | UKWXvWg0iO6b9VUraMPL7jRqE6EzFRFe | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  [{"id":2,"user_id":1,"transportation":1210,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T18:23:29.304Z","category":"transport","comments":"string","created_at":"2025-03-01T18:23:29.311Z","updated_at":"2025-03-01T18:23:29.311Z"},{"id":1,"user_id":1,"transportation":1200,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T17:48:23.562Z","category":"transport","comments":"string","created_at":"2025-03-01T17:48:23.569Z","updated_at":"2025-03-01T17:48:23.569Z"}]
2/3/2025 0:40 | eTy2fJFsUpiMvlgXc1wn1VZazwu5AFUe | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:40 | eTy2fJFsUpiMvlgXc1wn1VZazwu5AFUe | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:40 | HjWbGhF8z4Xa23dBDV0xIlNpYQehN2OL | [info] | Method: POST | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/login | Request Body : {"email":"peter@gmail.com","password":"peter123"} | Response :  {"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MiwiZW1haWwiOiJwZXRlckBnbWFpbC5jb20iLCJpYXQiOjE3NDA4NTYyMjd9.4Lpdu45Om8fSrjoHOHpd7QaLam3V33PxC8RXfkmV5eI"}
2/3/2025 0:40 | mnlv4UEHKhsoh5m3ksLUWyeDAwgr65Hj | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}
2/3/2025 0:40 | pm1HzA9Z5EZdlV2ssiJj5c1DON2cHLQB | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:40 | WVSATlTn6zbgL9v9ccw0LYnuMVXq7hXE | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  null
2/3/2025 0:40 | HBqBBrCgjZUJr8CICf8Bjc34zmPYHalc | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}
2/3/2025 0:40 | HBqBBrCgjZUJr8CICf8Bjc34zmPYHalc | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:40 | HBqBBrCgjZUJr8CICf8Bjc34zmPYHalc | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  null
2/3/2025 0:40 | qfZ76JQrmdMTJ5NM3Pd6q3AMLDOTbcHx | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:40 | CZZMKaPateytNDZP7rdNji0g8e5v2Plm | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:40 | XoOwzMy0lApRX3mxuQQ0VpLZSp2pLbHd | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:40 | XoOwzMy0lApRX3mxuQQ0VpLZSp2pLbHd | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:41 | QGQjt20kWYA4esZGk0pDHE7ScpIQGeY4 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:41 | lMWJDSG0sS1ckMlcyJ6WtYItekQw1L6h | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:41 | mLrZauARwcf2Z8BvClyRuxxByJkf8e6x | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:41 | mLrZauARwcf2Z8BvClyRuxxByJkf8e6x | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:41 | qLujuq8Gnx0aianGCxPL9YajVlQnsYe1 | [error] | Method: POST | Status: 500 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {"transportation":"12","energy_consuption":"12","diet":"vegan","household_size":"12","waste_generated":"12","carbon_emission":9.72,"carbon_footprint_score":"low","category":"electricity","comments":"Carbon footprint calculated"} | Error : Error: invalid input syntax for type integer: "9.72"
2/3/2025 0:42 | m8gcLc600IyINFOQUrG39O0rrn5D1qGF | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}
2/3/2025 0:42 | m8gcLc600IyINFOQUrG39O0rrn5D1qGF | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  null
2/3/2025 0:42 | m8gcLc600IyINFOQUrG39O0rrn5D1qGF | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}
2/3/2025 0:42 | m8gcLc600IyINFOQUrG39O0rrn5D1qGF | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:42 | m8gcLc600IyINFOQUrG39O0rrn5D1qGF | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  null
2/3/2025 0:42 | m8gcLc600IyINFOQUrG39O0rrn5D1qGF | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:42 | wFQvk3R45m6lF4iUHKgnLFPAblLojdCN | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:42 | wFQvk3R45m6lF4iUHKgnLFPAblLojdCN | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:42 | RHwSR0BwGiQV7aeGUytLnGe6xZ3yWYES | [error] | Method: POST | Status: 500 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {"transportation":"12","energy_consuption":"12","diet":"vegan","household_size":"12","waste_generated":"12","carbon_emission":9.72,"carbon_footprint_score":"low","category":"electricity","comments":"Carbon footprint calculated"} | Error : Error: invalid input syntax for type integer: "9.72"
2/3/2025 0:45 | XTmNfIi3WaVEBKsO4YdpdG3o8FlvDqON | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:45 | XTmNfIi3WaVEBKsO4YdpdG3o8FlvDqON | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:45 | dLHCimrQ2IlLeDy3YJPZx6WOvXFEAfgn | [info] | Method: POST | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {"transportation":"300","energy_consuption":"300","diet":"vegan","household_size":"300","waste_generated":"300","carbon_emission":243,"carbon_footprint_score":"moderate","category":"electricity","comments":"Carbon footprint calculated"} | Response :  {"date_recorded":"2025-03-01T19:15:38.235Z","id":1,"user_id":2,"transportation":300,"energy_consuption":300,"diet":"vegan","household_size":300,"waste_generated":300,"carbon_emission":243,"carbon_footprint_score":"moderate","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T19:15:38.243Z","updated_at":"2025-03-01T19:15:38.243Z"}
2/3/2025 0:46 | 9aVHZAc4ZC6bHsEx66j0lpWPEeqAlzmp | [info] | Method: POST | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/login | Request Body : {"email":"jhon@gmail.com","password":"jhon123"} | Response :  {"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiZW1haWwiOiJqaG9uQGdtYWlsLmNvbSIsImlhdCI6MTc0MDg1NjU2NH0.s3G1vHCs1fDZKv5l1G7yWeoDAgc6ZvNgj1dqjPMdPKE"}
2/3/2025 0:46 | ufRaFa5EScoovdSa01uMtHrs6RLmaL87 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:46 | ufRaFa5EScoovdSa01uMtHrs6RLmaL87 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:46 | ufRaFa5EScoovdSa01uMtHrs6RLmaL87 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:46 | ufRaFa5EScoovdSa01uMtHrs6RLmaL87 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:46 | ufRaFa5EScoovdSa01uMtHrs6RLmaL87 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:46 | ufRaFa5EScoovdSa01uMtHrs6RLmaL87 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:46 | oZsRlLKtPOa2p9VkPPfqamvD1HHQQtlA | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:46 | oZsRlLKtPOa2p9VkPPfqamvD1HHQQtlA | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  []
2/3/2025 0:46 | s2ErELGdNxBQnbPjLNYRzbkVtqwyEiq6 | [info] | Method: POST | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {"transportation":"12","energy_consuption":"12","diet":"vegan","household_size":"12","waste_generated":"12","carbon_emission":9.72,"carbon_footprint_score":"low","category":"electricity","comments":"Carbon footprint calculated"} | Response :  {"date_recorded":"2025-03-01T19:16:17.855Z","id":2,"user_id":1,"transportation":12,"energy_consuption":12,"diet":"vegan","household_size":12,"waste_generated":12,"carbon_emission":9.72,"carbon_footprint_score":"low","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T19:16:17.858Z","updated_at":"2025-03-01T19:16:17.858Z"}
2/3/2025 0:46 | 1u821IAL1CfOw3tnZtCJ52Ogkzig6Ydq | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:46 | 1u821IAL1CfOw3tnZtCJ52Ogkzig6Ydq | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:46 | 1u821IAL1CfOw3tnZtCJ52Ogkzig6Ydq | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:46 | 1u821IAL1CfOw3tnZtCJ52Ogkzig6Ydq | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:46 | 1u821IAL1CfOw3tnZtCJ52Ogkzig6Ydq | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:46 | 1u821IAL1CfOw3tnZtCJ52Ogkzig6Ydq | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:46 | OS1WY2rydiMdXasjkSutI0RNECXYz17O | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:46 | I2KFGCw7MrmXfZontmTVBpzxFKqMZ6BX | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:47 | p0mqjtuW8p1SSCUufJ5z0HwKAi8Qu0YX | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:47 | XjtJVq1IbsDl4EOjl9l0bcDnTSx5IHkZ | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:47 | XjtJVq1IbsDl4EOjl9l0bcDnTSx5IHkZ | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:47 | XjtJVq1IbsDl4EOjl9l0bcDnTSx5IHkZ | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:47 | aHZDmyQPCiECuFf4VucVxFAV4rF6Sjlg | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:47 | aHZDmyQPCiECuFf4VucVxFAV4rF6Sjlg | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:47 | 9m4B7OIM1Zh2b1PMFr4x8g89umYTx6Tx | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:47 | JExSp8HnxDtCRQrXFdmsAZXNgP9Bv3YZ | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:49 | bC5uBCB3HMFBdWLRL1x7elHK19hLnK5K | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:50 | cEjl4t4JOmfGlwYPNw1A1YR4gcZ4fBzf | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:52 | JRxKN8vQKyfthrDtIU58bwkPyaF7532H | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:52 | hE3wxUEHicZi24m1YkaSpC6NHyiS5x6e | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:52 | hE3wxUEHicZi24m1YkaSpC6NHyiS5x6e | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
2/3/2025 0:52 | nvfvhMkpDhugEbghAzh6lXmeTeVuuzGD | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:52 | nvfvhMkpDhugEbghAzh6lXmeTeVuuzGD | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:52 | nvfvhMkpDhugEbghAzh6lXmeTeVuuzGD | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":9.72,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}},{"user_id":2,"min_score":243,"users":{"id":2,"first_name":"Peter","last_name":"parker","email":"peter@gmail.com","city":"Vegas","status":true,"created_at":"2025-02-28T04:21:17.195Z","updated_at":"2025-02-28T04:21:17.195Z"}}]
